X,Y,FFMC,DMC,DC,ISI,temp,RH,wind,rain,area,month_sin,month_cos,day_sin,day_cos,area_log,temp_RH_ratio,fire_spread_potential,FWI_total,drought_wind
4,4,85.9,19.5,57.3,2.8,13.7,43,5.8,0.0,0.0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0.0,0.31136363636363634,16.24,162.7,332.34
3,4,91.7,33.3,77.5,9.0,18.8,18,4.5,0.0,0.0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0.0,0.9894736842105264,40.5,202.5,348.75
3,4,89.7,90.0,704.4,4.8,22.8,39,3.6,0.0,0.0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0.0,0.5700000000000001,17.28,884.0999999999999,2535.84
3,4,91.8,78.5,724.3,9.2,18.9,35,2.7,0.0,0.0,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0,0.5249999999999999,24.84,894.5999999999999,1955.61
3,4,88.1,25.7,67.6,3.8,15.8,27,7.6,0.0,0.0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0.0,0.5642857142857143,28.88,181.39999999999998,513.7599999999999
3,5,88.1,25.7,67.6,3.8,15.5,27,6.3,0.0,0.0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0.0,0.5535714285714286,23.939999999999998,181.39999999999998,425.87999999999994
3,4,91.7,35.8,80.8,7.8,11.6,30,6.3,0.0,0.0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0.0,0.3741935483870968,49.14,208.3,509.03999999999996
3,4,91.7,35.8,80.8,7.8,15.2,27,4.9,0.0,0.0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0.0,0.5428571428571428,38.22,208.3,395.92
3,4,90.1,39.7,86.6,6.2,10.6,30,4.0,0.0,0.0,1.0,6.123233995736766e-17,0.0,1.0,0.0,0.3419354838709677,24.8,216.4,346.4
3,4,93.0,75.3,466.6,7.7,19.6,36,3.1,0.0,0.0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0.0,0.5297297297297298,23.87,634.9000000000001,1446.46
3,4,91.5,145.4,608.2,10.7,10.3,74,2.2,0.0,0.0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0.0,0.13733333333333334,23.54,845.1,1338.0400000000002
3,4,91.5,145.4,608.2,10.7,17.1,43,5.4,0.0,0.0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0.0,0.38863636363636367,57.78,845.1,3284.2800000000007
3,4,92.4,124.1,680.7,8.5,22.5,42,5.4,0.0,0.0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0.0,0.5232558139534884,45.900000000000006,897.2,3675.7800000000007
3,4,84.4,73.4,671.9,3.2,17.9,45,3.1,0.0,0.0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0.0,0.38913043478260867,9.920000000000002,829.7,2082.89
3,4,94.3,85.1,692.3,15.9,19.8,50,5.4,0.0,0.0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.0,0.38823529411764707,85.86000000000001,871.6999999999999,3738.42
3,4,92.6,46.5,691.8,8.8,20.6,24,5.4,0.0,0.0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.0,0.8240000000000001,47.52000000000001,830.9,3735.72
3,5,87.6,52.2,103.8,5.0,9.0,49,2.2,0.0,0.0,1.0,6.123233995736766e-17,0.0,1.0,0.0,0.18,11.0,243.60000000000002,228.36
3,5,93.5,149.3,728.6,8.1,17.2,43,3.1,0.0,0.0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.0,0.3909090909090909,25.11,971.4000000000001,2258.6600000000003
3,5,91.4,37.9,673.8,5.2,15.9,46,3.6,0.0,0.0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.0,0.3382978723404255,18.720000000000002,803.0999999999999,2425.68
2,5,92.6,46.5,691.8,8.8,15.4,35,0.9,0.0,0.0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.0,0.4277777777777778,7.920000000000001,830.9,622.62
4,6,82.1,21.5,87.2,0.8,15.4,40,2.7,0.0,0.0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.0,0.375609756097561,2.16,190.8,235.44000000000003
4,6,87.2,23.9,64.7,4.1,14.0,39,3.1,0.0,0.0,1.0,6.123233995736766e-17,0.0,1.0,0.0,0.35,12.709999999999999,175.8,200.57000000000002
4,6,89.3,51.3,102.2,9.6,10.6,46,4.9,0.0,0.0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0.0,0.225531914893617,47.04,242.8,500.78000000000003
4,6,93.7,80.9,685.2,17.9,17.6,42,3.1,0.0,0.0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0.0,0.4093023255813954,55.489999999999995,859.8000000000001,2124.1200000000003
3,5,88.1,25.7,67.6,3.8,14.9,38,2.7,0.0,0.0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0.0,0.3820512820512821,10.26,181.39999999999998,182.52
3,5,93.5,139.4,594.2,20.3,17.6,52,5.8,0.0,0.0,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0.0,0.33207547169811324,117.74,827.1,3446.36
3,6,92.4,124.1,680.7,8.5,17.2,58,1.3,0.0,0.0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0.0,0.29152542372881357,11.05,897.2,884.9100000000001
3,6,90.9,126.5,686.5,7.0,15.6,66,3.1,0.0,0.0,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0,0.23283582089552238,21.7,903.9,2128.15
9,9,85.8,48.3,313.4,3.9,18.0,42,2.7,0.0,0.36,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0.3074846997479606,0.4186046511627907,10.530000000000001,447.5,846.18
1,4,91.0,129.5,692.6,7.0,21.7,38,2.2,0.0,0.43,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0.35767444427181594,0.5564102564102564,15.400000000000002,913.1,1523.7200000000003
2,5,90.9,126.5,686.5,7.0,21.9,39,1.8,0.0,0.47,-1.0,-1.8369701987210297e-16,0.0,1.0,0.3852624007906449,0.5475,12.6,903.9,1235.7
1,2,95.5,99.9,513.3,13.2,23.3,31,4.5,0.0,0.55,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0.4382549309311553,0.728125,59.4,708.6999999999999,2309.85
8,6,90.1,108.0,529.8,12.5,21.2,51,8.9,0.0,0.61,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.4762341789963716,0.4076923076923077,111.25,727.9,4715.219999999999
1,2,90.0,51.3,296.3,8.7,16.6,53,5.4,0.0,0.71,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0.5364933705145685,0.3074074074074074,46.98,437.6,1600.0200000000002
2,5,95.5,99.9,513.3,13.2,23.8,32,5.4,0.0,0.77,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0.5709795465857378,0.7212121212121212,71.28,708.6999999999999,2771.82
6,5,95.2,131.7,578.8,10.4,27.4,22,4.0,0.0,0.9,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0.6418538861723948,1.191304347826087,41.6,805.6999999999999,2315.2
5,4,90.1,39.7,86.6,6.2,13.2,40,5.4,0.0,0.95,1.0,6.123233995736766e-17,0.0,1.0,0.6678293725756554,0.32195121951219513,33.480000000000004,216.4,467.64
8,3,84.4,73.4,671.9,3.2,24.2,28,3.6,0.0,0.96,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0.6729444732424258,0.8344827586206897,11.520000000000001,829.7,2418.84
2,2,94.8,108.3,647.1,17.0,17.4,43,6.7,0.0,1.07,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0.7275486072772778,0.39545454545454545,113.9,850.2,4335.570000000001
8,6,93.7,80.9,685.2,17.9,23.7,25,4.5,0.0,1.12,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0.7514160886839212,0.9115384615384615,80.55,859.8000000000001,3083.4
6,5,92.5,56.4,433.3,7.1,23.2,39,5.4,0.0,1.19,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.7839015438284094,0.58,38.34,582.2,2339.82
9,9,90.1,68.6,355.2,7.2,24.8,29,2.2,0.0,1.36,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0.8586616190375187,0.8266666666666667,15.840000000000002,513.9,781.44
3,4,90.1,51.2,424.1,6.2,24.6,43,1.8,0.0,1.43,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0.8878912573524571,0.5590909090909091,11.16,565.4000000000001,763.3800000000001
5,4,94.3,85.1,692.3,15.9,20.1,47,4.9,0.0,1.46,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.9001613499442714,0.41875,77.91000000000001,871.6999999999999,3392.27
1,5,93.4,145.4,721.4,8.1,29.6,27,2.7,0.0,1.46,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.9001613499442714,1.0571428571428572,21.87,960.2,1947.78
7,4,94.8,108.3,647.1,17.0,16.4,47,1.3,0.0,1.56,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0.9400072584914712,0.3416666666666666,22.1,850.2,841.23
2,4,93.4,145.4,721.4,8.1,28.6,27,2.2,0.0,1.61,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.959350221334602,1.0214285714285716,17.82,960.2,1587.0800000000002
2,2,92.1,111.2,654.1,9.6,18.4,45,3.6,0.0,1.63,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0.9669838461896731,0.39999999999999997,34.56,857.4000000000001,2354.76
2,4,92.1,111.2,654.1,9.6,20.5,35,4.0,0.0,1.64,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0.9707789171582248,0.5694444444444444,38.4,857.4000000000001,2616.4
7,4,92.4,117.9,668.0,12.2,19.0,34,5.8,0.0,1.69,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.9895411936137477,0.5428571428571428,70.75999999999999,878.3,3874.4
7,4,90.1,39.7,86.6,6.2,16.1,29,3.1,0.0,1.75,1.0,6.123233995736766e-17,0.0,1.0,1.0116009116784799,0.5366666666666667,19.220000000000002,216.4,268.46
6,4,95.2,131.7,578.8,10.4,20.3,41,4.0,0.0,1.9,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,1.0647107369924282,0.48333333333333334,41.6,805.6999999999999,2315.2
6,3,90.6,50.1,100.4,7.8,15.2,31,8.5,0.0,1.94,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1.0784095813505903,0.475,66.3,241.1,853.4000000000001
8,6,92.5,121.1,674.4,8.6,17.8,56,1.8,0.0,1.95,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,1.0818051703517284,0.312280701754386,15.48,888.0,1213.92
8,5,89.7,90.0,704.4,4.8,17.8,67,2.2,0.0,2.01,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,1.1019400787607843,0.26176470588235295,10.56,884.0999999999999,1549.68
6,5,84.9,18.2,55.0,3.0,5.3,70,4.5,0.0,2.14,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1.144222799920162,0.07464788732394366,13.5,158.10000000000002,247.5
6,5,92.1,111.2,654.1,9.6,16.6,47,0.9,0.0,2.29,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,1.1908875647772805,0.3458333333333334,8.64,857.4000000000001,588.69
6,5,96.0,127.1,570.5,16.5,23.4,33,4.5,0.0,2.51,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,1.2556160374777743,0.6882352941176471,74.25,793.6,2567.25
6,5,91.2,48.3,97.8,12.5,14.6,26,9.4,0.0,2.53,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1.2612978709452054,0.5407407407407407,117.5,237.3,919.32
8,6,95.2,131.7,578.8,10.4,20.7,45,2.2,0.0,2.55,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,1.2669476034873244,0.45,22.880000000000003,805.6999999999999,1273.36
5,4,92.9,133.3,699.6,9.2,21.9,35,1.8,0.0,2.57,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,1.2725655957915476,0.6083333333333333,16.56,925.8000000000001,1259.28
8,6,85.6,90.4,609.6,6.6,17.4,50,4.0,0.0,2.69,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,1.3056264580524357,0.34117647058823525,26.4,785.6,2438.4
7,4,91.4,142.4,601.4,10.6,20.1,39,5.4,0.0,2.74,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1.3190856114264407,0.5025000000000001,57.24,835.2,3247.56
4,4,90.9,126.5,686.5,7.0,17.7,39,2.2,0.0,3.07,-1.0,-1.8369701987210297e-16,0.0,1.0,1.4036429994545037,0.4425,15.400000000000002,903.9,1510.3000000000002
1,4,90.2,96.9,624.2,8.9,14.2,53,1.8,0.0,3.5,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,1.5040773967762742,0.26296296296296295,16.02,811.3000000000001,1123.5600000000002
1,4,90.2,96.9,624.2,8.9,20.3,39,4.9,0.0,4.53,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,1.7101878155342434,0.5075000000000001,43.61000000000001,811.3000000000001,3058.5800000000004
6,5,82.1,9.1,55.2,2.7,5.8,54,5.8,0.0,4.61,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1.724550719534605,0.10545454545454545,15.66,146.39999999999998,320.16
2,5,90.2,99.6,631.2,6.3,19.2,44,2.7,0.0,4.69,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1.7387102481382397,0.42666666666666664,17.01,821.0,1704.2400000000002
2,5,90.1,82.9,735.7,6.2,18.3,45,2.2,0.0,4.88,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,1.7715567619105355,0.3978260869565218,13.640000000000002,908.7,1618.5400000000002
8,6,88.8,147.3,614.5,9.0,14.4,66,5.4,0.0,5.23,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,1.8293763327993617,0.21492537313432836,48.6,850.6,3318.3
1,3,92.4,124.1,680.7,8.5,23.9,32,6.7,0.0,5.33,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,1.8453002361560848,0.7242424242424242,56.95,897.2,4560.6900000000005
8,6,84.9,32.8,664.2,3.0,19.1,32,4.0,0.0,5.44,-0.8660254037844386,0.5000000000000001,0.0,1.0,1.8625285401162623,0.5787878787878789,12.0,781.9000000000001,2656.8
5,4,86.8,15.6,48.3,3.9,12.4,53,2.2,0.0,6.38,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1.998773638612381,0.22962962962962963,8.58,150.7,106.26
7,4,91.7,48.5,696.1,11.1,16.8,45,4.5,0.0,6.83,-0.8660254037844386,0.5000000000000001,0.0,1.0,2.057962510002712,0.3652173913043478,49.949999999999996,836.3,3132.4500000000003
8,6,93.9,135.7,586.7,15.1,20.8,34,4.9,0.0,6.96,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2.0744289998562917,0.5942857142857143,73.99000000000001,816.3000000000001,2874.8300000000004
2,5,91.0,129.5,692.6,7.0,17.6,46,3.1,0.0,7.04,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,2.0844290831908747,0.374468085106383,21.7,913.1,2147.06
8,6,89.3,51.3,102.2,9.6,11.5,39,5.8,0.0,7.19,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,2.1029138978649784,0.2875,55.68,242.8,592.76
1,5,90.9,126.5,686.5,7.0,21.0,42,2.2,0.0,7.3,-1.0,-1.8369701987210297e-16,0.0,1.0,2.1162555148025524,0.4883720930232558,15.400000000000002,903.9,1510.3000000000002
6,4,90.8,41.9,89.4,7.9,13.3,42,0.9,0.0,7.4,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,2.128231705849268,0.30930232558139537,7.11,222.1,80.46000000000001
7,4,90.7,44.0,92.4,5.5,11.5,60,4.0,0.0,8.24,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,2.2235418856535927,0.1885245901639344,22.0,227.1,369.6
6,5,91.2,48.3,97.8,12.5,11.7,33,4.0,0.0,8.31,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,2.231089091288976,0.34411764705882353,50.0,237.3,391.2
2,5,95.2,131.7,578.8,10.4,24.2,28,2.7,0.0,8.68,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2.2700619012884857,0.8344827586206897,28.080000000000002,805.6999999999999,1562.76
2,2,94.8,108.3,647.1,17.0,24.6,22,4.5,0.0,8.71,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2.2731562823032334,1.0695652173913044,76.5,850.2,2911.9500000000003
4,5,92.9,133.3,699.6,9.2,24.3,25,4.0,0.0,9.41,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,2.3427668826268775,0.9346153846153846,36.8,925.8000000000001,2798.4
2,2,94.8,108.3,647.1,17.0,24.6,22,4.5,0.0,10.01,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2.3988039507345884,1.0695652173913044,76.5,850.2,2911.9500000000003
2,5,93.9,135.7,586.7,15.1,23.5,36,5.4,0.0,10.02,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2.3997118037247684,0.6351351351351351,81.54,816.3000000000001,3168.1800000000003
6,5,82.1,9.1,55.2,2.7,5.8,54,5.8,0.0,10.93,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,2.4790562361098245,0.10545454545454545,15.66,146.39999999999998,320.16
4,5,92.9,137.0,706.4,9.2,21.5,15,0.9,0.0,11.06,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,2.4898941912990393,1.34375,8.28,936.3,635.76
3,4,91.0,129.5,692.6,7.0,13.9,59,6.3,0.0,11.24,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,2.50470927708418,0.23166666666666666,44.1,913.1,4363.38
2,4,82.1,70.8,665.3,0.8,22.6,38,3.6,0.0,11.32,-1.0,-1.8369701987210297e-16,0.0,1.0,2.511223958105374,0.5794871794871795,2.8800000000000003,818.1999999999999,2395.08
1,5,91.0,129.5,692.6,7.0,21.6,33,2.2,0.0,11.53,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,2.528125768907977,0.6352941176470589,15.400000000000002,913.1,1523.7200000000003
6,5,90.1,37.6,83.7,7.2,12.4,54,3.6,0.0,12.1,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,2.5726122302071057,0.22545454545454546,25.92,211.39999999999998,301.32
7,4,83.9,8.7,32.1,2.1,8.8,68,2.2,0.0,13.05,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,2.642622395779755,0.127536231884058,4.620000000000001,124.70000000000002,70.62
8,6,91.4,37.9,673.8,5.2,20.2,37,2.7,0.0,13.7,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,2.6878474937846906,0.531578947368421,14.040000000000001,803.0999999999999,1819.26
5,6,90.6,50.1,100.4,7.8,15.1,64,4.0,0.0,13.99,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,2.7073833121145063,0.2323076923076923,31.2,241.1,401.6
4,5,92.9,137.0,706.4,9.2,22.1,34,1.8,0.0,14.57,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,2.745345985845907,0.6314285714285715,16.56,936.3,1271.52
2,2,93.5,139.4,594.2,20.3,22.9,31,7.2,0.0,15.45,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2.800325477211381,0.715625,146.16,827.1,4278.240000000001
7,5,91.0,129.5,692.6,7.0,20.7,37,2.2,0.0,17.2,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,2.9014215940827497,0.5447368421052632,15.400000000000002,913.1,1523.7200000000003
6,5,92.4,117.9,668.0,12.2,19.6,33,6.3,0.0,19.23,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3.007166651179654,0.5764705882352942,76.86,878.3,4208.4
8,3,93.7,80.9,685.2,17.9,23.2,26,4.9,0.0,23.41,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3.1949928844048685,0.8592592592592593,87.71,859.8000000000001,3357.4800000000005
4,4,90.6,43.7,686.9,6.7,18.4,25,3.1,0.0,24.23,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3.2280337626529665,0.7076923076923076,20.77,821.2,2129.39
