X,Y,FFMC,DMC,DC,ISI,temp,RH,wind,rain,area,month_sin,month_cos,day_sin,day_cos,area_log,temp_RH_ratio,fire_spread_potential,FWI_total,drought_wind
7,4,93.5,139.4,594.2,20.3,5.1,96,5.8,0.0,26.0,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,3.295836866004329,0.05257731958762886,117.74,827.1,3446.36
7,4,94.3,85.1,692.3,15.9,20.1,47,4.9,0.0,26.13,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3.3006401266708405,0.41875,77.91000000000001,871.6999999999999,3392.27
7,3,87.6,52.2,103.8,5.0,11.0,46,5.8,0.0,27.35,1.0,6.123233995736766e-17,0.0,1.0,3.3446270301737613,0.23404255319148937,29.0,243.60000000000002,602.04
4,4,91.7,35.8,80.8,7.8,17.0,27,4.9,0.0,28.66,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,3.389799336709786,0.6071428571428571,38.22,208.3,395.92
4,4,91.7,35.8,80.8,7.8,17.0,27,4.9,0.0,28.66,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,3.389799336709786,0.6071428571428571,38.22,208.3,395.92
4,4,92.4,124.1,680.7,8.5,16.9,60,1.3,0.0,29.48,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3.4170707308184456,0.27704918032786885,11.05,897.2,884.9100000000001
1,3,88.6,91.8,709.9,7.1,12.4,73,6.3,0.0,30.32,-1.0,-1.8369701987210297e-16,0.0,1.0,3.4442568711226023,0.16756756756756758,44.73,890.3,4472.37
4,5,92.9,133.3,699.6,9.2,19.4,19,1.3,0.0,31.72,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,3.487986511734546,0.97,11.959999999999999,925.8000000000001,909.48
6,5,90.1,39.7,86.6,6.2,15.2,27,3.1,0.0,31.86,1.0,6.123233995736766e-17,0.0,1.0,3.492256112609122,0.5428571428571428,19.220000000000002,216.4,268.46
8,6,90.2,99.6,631.2,6.3,16.2,59,3.1,0.0,32.07,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,3.4986265269937014,0.26999999999999996,19.53,821.0,1956.7200000000003
3,4,93.3,141.2,713.9,13.9,18.6,49,3.6,0.0,35.88,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3.607669398688393,0.37200000000000005,50.04,948.4,2570.04
4,3,87.6,52.2,103.8,5.0,11.0,46,5.8,0.0,36.85,1.0,6.123233995736766e-17,0.0,1.0,3.6336309798834576,0.23404255319148937,29.0,243.60000000000002,602.04
2,2,88.3,150.3,309.9,6.8,13.4,79,3.6,0.0,37.02,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,3.6381123370602833,0.1675,24.48,548.5,1115.6399999999999
7,4,90.1,82.9,735.7,6.2,15.4,57,4.5,0.0,37.71,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,3.6560979645895566,0.2655172413793104,27.900000000000002,908.7,3310.65
4,4,93.5,149.3,728.6,8.1,22.9,39,4.9,0.0,48.55,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3.902982260775997,0.5725,39.69,971.4000000000001,3570.1400000000003
7,5,91.7,48.5,696.1,11.1,16.1,44,4.0,0.0,49.37,-0.8660254037844386,0.5000000000000001,0.0,1.0,3.9193957597575593,0.3577777777777778,44.4,836.3,2784.4
8,6,92.2,81.8,480.8,11.9,20.1,34,4.5,0.0,58.3,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,4.08260930600368,0.5742857142857143,53.550000000000004,654.8,2163.6
4,6,93.5,149.3,728.6,8.1,28.3,26,3.1,0.0,64.1,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,4.175924549214524,1.0481481481481483,25.11,971.4000000000001,2258.6600000000003
8,6,92.2,81.8,480.8,11.9,16.4,43,4.0,0.0,71.3,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,4.280824129164719,0.3727272727272727,47.6,654.8,1923.2
4,4,92.9,133.3,699.6,9.2,26.4,21,4.5,0.0,88.49,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,4.494126887194767,1.2,41.4,925.8000000000001,3148.2000000000003
1,5,93.5,149.3,728.6,8.1,27.8,27,3.1,0.0,95.18,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,4.566221435849517,0.9928571428571429,25.11,971.4000000000001,2258.6600000000003
6,4,91.0,129.5,692.6,7.0,18.7,43,2.7,0.0,103.39,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,4.648133885420207,0.425,18.900000000000002,913.1,1870.0200000000002
9,4,84.4,73.4,671.9,3.2,24.3,36,3.1,0.0,105.66,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,4.669646205172456,0.6567567567567568,9.920000000000002,829.7,2082.89
4,5,92.5,121.1,674.4,8.6,17.7,25,3.1,0.0,154.88,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,5.049086480470509,0.6807692307692308,26.66,888.0,2090.64
8,6,91.4,142.4,601.4,10.6,19.6,41,5.8,0.0,196.48,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,5.285637313390662,0.4666666666666667,61.48,835.2,3488.12
2,2,92.5,121.1,674.4,8.6,18.2,46,1.8,0.0,200.94,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,5.307970623576175,0.3872340425531915,15.48,888.0,1213.92
1,2,91.0,129.5,692.6,7.0,18.8,40,2.2,0.0,212.88,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,5.365415110080531,0.4585365853658537,15.400000000000002,913.1,1523.7200000000003
6,5,92.5,121.1,674.4,8.6,25.1,27,4.0,0.0,1090.84,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,6.995619625423205,0.8964285714285715,34.4,888.0,2697.6
7,5,82.1,3.0,7.9,3.5,13.4,75,1.8,0.0,0.0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0.0,0.1763157894736842,6.3,93.0,14.22
6,3,88.0,17.2,43.5,3.8,15.2,51,2.7,0.0,0.0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0.0,0.29230769230769227,10.26,148.7,117.45
4,4,83.0,23.3,85.3,2.3,16.7,20,3.1,0.0,0.0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0.0,0.7952380952380952,7.13,191.6,264.43
2,4,94.2,122.3,589.9,12.9,15.4,66,4.0,0.0,10.13,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2.4096441652874536,0.22985074626865673,51.6,806.4,2359.6
7,4,91.8,175.1,700.7,13.8,21.9,73,7.6,0.0,0.0,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0.0,0.2959459459459459,104.88,967.6,5325.32
2,4,91.8,175.1,700.7,13.8,22.4,54,7.6,0.0,2.87,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1.3532545070416904,0.40727272727272723,104.88,967.6,5325.32
3,4,91.8,175.1,700.7,13.8,26.8,38,6.3,0.0,0.76,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0.5653138090500605,0.6871794871794872,86.94,967.6,4414.41
5,4,91.8,175.1,700.7,13.8,25.7,39,5.4,0.0,0.09,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0.08617769624105233,0.6425,74.52000000000001,967.6,3783.7800000000007
2,4,92.2,91.6,503.6,9.6,20.7,70,2.2,0.0,0.75,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0.5596157879354227,0.2915492957746479,21.12,687.4000000000001,1107.92
8,6,93.1,157.3,666.7,13.5,28.7,28,2.7,0.0,0.0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0.0,0.9896551724137931,36.45,917.1,1800.0900000000001
3,4,93.1,157.3,666.7,13.5,21.7,40,0.4,0.0,2.47,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,1.244154593958768,0.5292682926829269,5.4,917.1,266.68
8,5,93.1,157.3,666.7,13.5,26.8,25,3.1,0.0,0.68,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0.5187937934151675,1.0307692307692309,41.85,917.1,2066.77
8,5,93.1,157.3,666.7,13.5,24.0,36,3.1,0.0,0.24,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0.2151113796169455,0.6486486486486487,41.85,917.1,2066.77
6,5,93.1,157.3,666.7,13.5,22.1,37,3.6,0.0,0.21,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0.19062035960864973,0.5815789473684211,48.6,917.1,2400.1200000000003
7,4,91.9,109.2,565.5,8.0,21.4,38,2.7,0.0,1.52,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0.9242589015233319,0.5487179487179487,21.6,766.6,1526.8500000000001
6,3,91.6,138.1,621.7,6.3,18.9,41,3.1,0.0,10.34,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,2.428336298299606,0.44999999999999996,19.53,851.4000000000001,1927.2700000000002
2,5,87.5,77.0,694.8,5.0,22.3,46,4.0,0.0,0.0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0.0,0.474468085106383,20.0,859.3,2779.2
8,6,94.2,117.2,581.1,11.0,23.9,41,2.2,0.0,8.02,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2.199444334074532,0.569047619047619,24.200000000000003,792.5,1278.42
4,3,94.2,117.2,581.1,11.0,21.4,44,2.7,0.0,0.68,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0.5187937934151675,0.4755555555555555,29.700000000000003,792.5,1568.9700000000003
3,4,91.8,170.9,692.3,13.7,20.6,59,0.9,0.0,0.0,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0.0,0.3433333333333334,12.33,955.0,623.0699999999999
7,4,91.8,170.9,692.3,13.7,23.7,40,1.8,0.0,1.38,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0.8671004876833833,0.5780487804878048,24.66,955.0,1246.1399999999999
2,4,93.6,97.9,542.0,14.4,28.3,32,4.0,0.0,8.85,-0.8660254037844385,-0.5000000000000004,0.0,1.0,2.2874714551839976,0.8575757575757575,57.6,733.5,2168.0
3,4,91.6,112.4,573.0,8.9,11.2,84,7.6,0.0,3.3,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,1.4586150226995167,0.13176470588235292,67.64,777.0,4354.8
2,4,91.6,112.4,573.0,8.9,21.4,42,3.1,0.0,4.25,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,1.6582280766035324,0.4976744186046511,27.590000000000003,777.0,1776.3
6,3,91.1,141.1,629.1,7.1,19.3,39,3.6,0.0,1.56,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.9400072584914712,0.48250000000000004,25.56,861.3,2264.76
4,4,94.3,167.6,684.4,13.0,21.8,53,3.1,0.0,6.54,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2.020222182019865,0.40370370370370373,40.300000000000004,946.3,2121.64
4,4,93.7,102.2,550.3,14.6,22.1,54,7.6,0.0,0.79,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0.5822156198526637,0.40181818181818185,110.96,746.1999999999999,4182.28
6,5,94.3,131.7,607.1,22.7,19.4,55,4.0,0.0,0.17,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0.15700374880966478,0.3464285714285714,90.8,833.1,2428.4
2,2,92.1,152.6,658.2,14.3,23.7,24,3.1,0.0,0.0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0.0,0.948,44.330000000000005,902.9000000000001,2040.4200000000003
3,4,92.1,152.6,658.2,14.3,21.0,32,3.1,0.0,0.0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0.0,0.6363636363636364,44.330000000000005,902.9000000000001,2040.4200000000003
4,4,92.1,152.6,658.2,14.3,19.1,53,2.7,0.0,4.4,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,1.6863989535702288,0.35370370370370374,38.61000000000001,902.9000000000001,1777.1400000000003
2,2,92.1,152.6,658.2,14.3,21.8,56,3.1,0.0,0.52,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0.41871033485818504,0.3824561403508772,44.330000000000005,902.9000000000001,2040.4200000000003
8,6,92.1,152.6,658.2,14.3,20.1,58,4.5,0.0,9.27,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,2.329227023940467,0.34067796610169493,64.35000000000001,902.9000000000001,2961.9
2,5,92.1,152.6,658.2,14.3,20.2,47,4.0,0.0,3.09,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,1.4085449700547104,0.42083333333333334,57.2,902.9000000000001,2632.8
4,6,84.4,27.2,353.5,6.8,4.8,57,8.5,0.0,8.98,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,2.300583090323373,0.08275862068965517,57.8,465.1,3004.75
8,6,84.0,27.8,354.6,5.3,5.1,61,8.0,0.0,11.19,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,2.5006159434931803,0.08225806451612902,42.4,466.40000000000003,2836.8
4,6,84.6,26.4,352.0,2.0,5.1,61,4.9,0.0,5.38,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,1.8531680973566984,0.08225806451612902,9.8,463.0,1724.8000000000002
4,4,85.4,25.4,349.7,2.6,4.6,21,8.5,0.0,17.85,-2.4492935982947064e-16,1.0,0.0,1.0,2.93651291389402,0.20909090909090908,22.1,460.5,2972.45
3,4,85.4,25.4,349.7,2.6,4.6,21,8.5,0.0,10.73,-2.4492935982947064e-16,1.0,0.0,1.0,2.462149662665384,0.20909090909090908,22.1,460.5,2972.45
4,4,85.4,25.4,349.7,2.6,4.6,21,8.5,0.0,22.03,-2.4492935982947064e-16,1.0,0.0,1.0,3.136797713832594,0.20909090909090908,22.1,460.5,2972.45
4,4,85.4,25.4,349.7,2.6,4.6,21,8.5,0.0,9.77,-2.4492935982947064e-16,1.0,0.0,1.0,2.3767644911682972,0.20909090909090908,22.1,460.5,2972.45
4,6,84.7,26.7,352.6,4.1,2.2,59,4.9,0.0,9.27,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,2.329227023940467,0.03666666666666667,20.09,464.0,1727.7400000000002
6,5,85.4,25.4,349.7,2.6,5.1,24,8.5,0.0,24.77,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,3.2492110246642736,0.204,22.1,460.5,2972.45
6,3,84.9,27.5,353.5,3.4,4.2,51,4.0,0.0,0.0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.0,0.08076923076923077,13.6,465.9,1414.0
3,4,86.9,6.6,18.7,3.2,8.8,35,3.1,0.0,1.1,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.7419373447293773,0.24444444444444446,9.920000000000002,112.2,57.97
5,4,85.2,4.9,15.8,6.3,7.5,46,8.0,0.0,24.24,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3.228430037673012,0.1595744680851064,50.4,105.9,126.4
2,5,93.9,169.7,411.8,12.3,23.4,40,6.3,0.0,0.0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0.0,0.5707317073170731,77.49000000000001,675.4000000000001,2594.34
7,6,91.2,183.1,437.7,12.5,12.6,90,7.6,0.0,0.0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0.0,0.13846153846153847,95.0,712.0,3326.52
7,4,91.6,104.2,474.9,9.0,22.1,49,2.7,0.0,0.0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0.0,0.442,24.3,670.7,1282.23
7,4,91.6,104.2,474.9,9.0,24.2,32,1.8,0.0,0.0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0.0,0.7333333333333333,16.2,670.7,854.8199999999999
7,4,91.6,104.2,474.9,9.0,24.3,30,1.8,0.0,0.0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0.0,0.7838709677419355,16.2,670.7,854.8199999999999
2,5,91.6,104.2,474.9,9.0,18.7,53,1.8,0.0,0.0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0.0,0.34629629629629627,16.2,670.7,854.8199999999999
9,4,91.6,104.2,474.9,9.0,25.3,39,0.9,0.0,8.0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2.1972245773362196,0.6325000000000001,8.1,670.7,427.40999999999997
4,5,91.6,100.2,466.3,6.3,22.9,40,1.3,0.0,2.64,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,1.2919836816486494,0.5585365853658536,8.19,658.1,606.19
7,6,93.1,180.4,430.8,11.0,26.9,28,5.4,0.0,86.45,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,4.471067201464611,0.9275862068965517,59.400000000000006,704.3,2326.32
8,6,92.3,88.8,440.9,8.5,17.1,67,3.6,0.0,6.57,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2.0241930674493576,0.2514705882352941,30.6,622.0,1587.24
7,5,93.1,180.4,430.8,11.0,22.2,48,1.3,0.0,0.0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.0,0.4530612244897959,14.3,704.3,560.0400000000001
6,4,90.4,89.5,290.8,6.4,14.3,46,1.8,0.0,0.9,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.6418538861723948,0.30425531914893617,11.520000000000001,470.70000000000005,523.44
8,6,90.4,89.5,290.8,6.4,15.4,45,2.2,0.0,0.0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.0,0.3347826086956522,14.080000000000002,470.70000000000005,639.7600000000001
8,6,91.2,147.8,377.2,12.7,19.6,43,4.9,0.0,0.0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0.0,0.4454545454545455,62.230000000000004,616.2,1848.28
6,5,82.1,71.0,233.8,0.4,10.6,90,2.7,0.0,0.0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.0,0.11648351648351649,1.08,386.9,631.2600000000001
6,5,90.4,93.3,298.1,7.5,20.7,25,4.9,0.0,0.0,1.2246467991473532e-16,-1.0,0.0,1.0,0.0,0.7961538461538461,36.75,481.8,1460.6900000000003
6,5,90.4,93.3,298.1,7.5,19.1,39,5.4,0.0,3.52,1.2246467991473532e-16,-1.0,0.0,1.0,1.5085119938441398,0.47750000000000004,40.5,481.8,1609.7400000000002
3,6,91.1,94.1,232.1,7.1,19.2,38,4.5,0.0,0.0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.0,0.4923076923076923,31.95,417.29999999999995,1044.45
3,6,91.1,94.1,232.1,7.1,19.2,38,4.5,0.0,0.0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.0,0.4923076923076923,31.95,417.29999999999995,1044.45
6,5,85.1,28.0,113.8,3.5,11.3,94,4.9,0.0,0.0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.0,0.11894736842105263,17.150000000000002,226.89999999999998,557.62
1,4,89.6,84.1,714.3,5.7,19.0,52,2.2,0.0,0.0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0.0,0.3584905660377358,12.540000000000001,888.0,1571.46
7,4,89.6,84.1,714.3,5.7,17.1,53,5.4,0.0,0.41,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0.3435897043900769,0.3166666666666667,30.780000000000005,888.0,3857.22
3,4,89.6,84.1,714.3,5.7,23.8,35,3.6,0.0,5.18,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,1.8213182714695995,0.6611111111111111,20.52,888.0,2571.48
2,4,92.4,105.8,758.1,9.9,16.0,45,1.8,0.0,0.0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0.0,0.34782608695652173,17.82,956.3,1364.5800000000002
2,4,92.4,105.8,758.1,9.9,24.9,27,2.2,0.0,0.0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0.0,0.8892857142857142,21.78,956.3,1667.8200000000002
7,4,92.4,105.8,758.1,9.9,25.3,27,2.7,0.0,0.0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0.0,0.9035714285714286,26.730000000000004,956.3,2046.8700000000001
